Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,White,Black or African American,Asian,American Indian and Alaska Native,Hawaiian and Other Pacific Islander,Two or More Mixed,Other
84055,1276.0,32.1,73646.0,29107.0,9,0.7053291536050157,1262.0,0.0,14.0,0,0,0.0,0.0
84056,3549.0,22.3,46553.0,14821.0,449,12.651451112989575,2716.0,195.0,161.0,0,0,342.0,135.0
84057,37726.0,26.4,49465.0,18445.0,6848,18.151937655728144,33048.0,155.0,612.0,202,308,1858.0,1543.0
84058,31633.0,25.0,49899.0,20128.0,5608,17.72832168937502,28356.0,277.0,503.0,323,252,365.0,1557.0
84060,7824.0,39.0,83202.0,51787.0,1375,17.574130879345603,7369.0,28.0,214.0,6,0,0.0,207.0
84061,492.0,28.9,37200.0,15487.0,7,1.4227642276422765,492.0,0.0,0.0,0,0,0.0,0.0
84062,43615.0,25.0,67132.0,22257.0,4068,9.327066376246703,41722.0,160.0,438.0,39,66,698.0,492.0
84063,376.0,43.8,64000.0,21286.0,57,15.159574468085106,268.0,0.0,3.0,56,0,0.0,49.0
84064,921.0,27.5,49773.0,19361.0,48,5.2117263843648205,912.0,2.0,0.0,0,2,4.0,1.0
84065,38369.0,29.3,85437.0,25611.0,1860,4.847663478328859,36210.0,144.0,567.0,76,457,620.0,295.0
84066,11221.0,27.8,61384.0,23557.0,1153,10.275376526156315,9534.0,18.0,81.0,946,57,419.0,166.0
84067,37821.0,30.7,60170.0,22456.0,3304,8.735887469924116,33987.0,248.0,799.0,293,223,787.0,1484.0
84069,540.0,48.9,65000.0,27820.0,13,2.4074074074074074,535.0,0.0,0.0,3,0,2.0,0.0
84070,25137.0,31.2,58389.0,24644.0,3460,13.764570155547599,22037.0,449.0,984.0,35,0,712.0,920.0
84071,1445.0,38.2,67200.0,22877.0,125,8.650519031141869,1433.0,0.0,5.0,0,0,2.0,5.0
84072,529.0,30.3,48654.0,18735.0,4,0.7561436672967864,529.0,0.0,0.0,0,0,0.0,0.0
84073,161.0,42.5,76563.0,22111.0,24,14.906832298136646,161.0,0.0,0.0,0,0,0.0,0.0
84074,45118.0,29.6,61447.0,22466.0,3730,8.26721042599406,42001.0,485.0,394.0,554,203,762.0,719.0
84075,24803.0,27.5,85590.0,25594.0,816,3.2899246058944485,23025.0,365.0,353.0,54,0,735.0,271.0
84076,464.0,19.8,77083.0,19274.0,0,0.0,451.0,0.0,0.0,9,0,4.0,0.0
84078,27369.0,29.6,62500.0,24102.0,2987,10.913807592531697,25189.0,64.0,111.0,415,73,684.0,833.0
84080,233.0,29.5,44792.0,19541.0,42,18.025751072961373,206.0,0.0,0.0,0,0,0.0,27.0
84081,43978.0,25.9,72987.0,21135.0,3771,8.574741916412751,39125.0,506.0,1264.0,306,520,1247.0,1010.0
84082,817.0,41.5,66532.0,21588.0,8,0.9791921664626683,817.0,0.0,0.0,0,0,0.0,0.0
84083,1226.0,29.8,29674.0,13637.0,349,28.466557911908644,1078.0,4.0,0.0,11,0,13.0,120.0
84084,36006.0,31.9,63403.0,24698.0,3083,8.562461811920235,31684.0,365.0,1036.0,395,319,837.0,1370.0
84085,487.0,31.3,35855.0,17033.0,57,11.704312114989733,137.0,0.0,0.0,343,0,7.0,0.0
84086,365.0,43.2,62500.0,22284.0,0,0.0,361.0,0.0,0.0,0,0,0.0,4.0
84087,14249.0,29.2,78962.0,24615.0,678,4.758228647624395,13252.0,91.0,155.0,94,113,380.0,164.0
84088,36360.0,30.0,67292.0,22516.0,3147,8.655115511551156,31951.0,525.0,956.0,306,495,757.0,1370.0
84092,29693.0,37.3,99530.0,37349.0,1734,5.839760212844778,27278.0,159.0,940.0,1,114,461.0,740.0
84093,23237.0,41.0,94938.0,40837.0,1189,5.116839523174248,21472.0,120.0,619.0,53,27,391.0,555.0
84094,27670.0,31.6,68133.0,26159.0,2048,7.401517889410914,25581.0,58.0,689.0,67,197,516.0,562.0
84095,53995.0,29.9,89591.0,29349.0,2091,3.872580794518011,49854.0,190.0,1280.0,50,795,1228.0,598.0
84096,34527.0,23.5,75661.0,23602.0,2301,6.664349639412634,32268.0,247.0,381.0,0,493,753.0,385.0
84097,20591.0,29.6,67782.0,24739.0,2227,10.81540478849983,18709.0,142.0,387.0,79,281,508.0,485.0
84098,17367.0,39.9,109771.0,51778.0,744,4.283986871653135,16227.0,91.0,482.0,121,0,255.0,191.0
84101,5124.0,34.3,36111.0,27139.0,1541,30.07416081186573,3298.0,447.0,153.0,83,134,138.0,871.0
84102,16760.0,29.3,35826.0,27373.0,4235,25.268496420047732,13814.0,305.0,1177.0,155,99,572.0,638.0
84103,21311.0,36.2,53775.0,48860.0,2559,12.007883252780255,18527.0,507.0,615.0,207,49,628.0,778.0
84104,24889.0,27.8,38264.0,14086.0,7725,31.037807866929164,13180.0,758.0,1035.0,596,1577,840.0,6903.0
84105,22899.0,33.6,62645.0,33961.0,3126,13.651251146338268,20157.0,865.0,521.0,136,272,412.0,536.0
84106,34432.0,34.1,54159.0,28195.0,3625,10.527997211895912,29638.0,1183.0,1307.0,502,582,432.0,788.0
84107,31350.0,33.4,45089.0,25442.0,4997,15.93939393939394,27586.0,606.0,898.0,407,315,409.0,1129.0
84108,21502.0,34.1,85690.0,44773.0,2080,9.673518742442564,18850.0,117.0,1691.0,34,18,371.0,421.0
84109,24259.0,35.3,76636.0,35036.0,1589,6.550146337441774,22828.0,47.0,594.0,22,40,394.0,334.0
84111,10846.0,34.4,26736.0,23512.0,3149,29.03374515950581,7421.0,362.0,421.0,388,48,300.0,1906.0
84112,1997.0,19.5,6067.0,6442.0,662,33.14972458688032,1455.0,43.0,314.0,46,13,81.0,45.0
84113,102.0,19.0,-666666666.0,2196.0,0,0.0,102.0,0.0,0.0,0,0,0.0,0.0
84115,24695.0,31.1,31463.0,17466.0,7502,30.378619153674833,18318.0,581.0,2171.0,633,99,584.0,2309.0
84116,33574.0,29.2,42235.0,15888.0,7142,21.272413176863047,21699.0,1663.0,1281.0,333,1282,744.0,6572.0
84117,24355.0,37.5,54290.0,35772.0,2621,10.761650585095463,22498.0,326.0,674.0,21,324,345.0,167.0
84118,67019.0,30.4,61203.0,19777.0,8198,12.232352019576538,57566.0,1130.0,1429.0,486,1336,1971.0,3101.0
84119,54882.0,29.9,42514.0,16656.0,13092,23.8548157865967,34818.0,2015.0,2926.0,803,2445,2178.0,9697.0
84120,49107.0,30.6,55087.0,18001.0,9096,18.5228175209237,37892.0,516.0,2413.0,445,2181,1495.0,4165.0
84121,41646.0,38.9,72453.0,36215.0,2244,5.3882725832012675,38440.0,381.0,1310.0,175,91,1018.0,231.0
84123,38437.0,31.5,49950.0,23382.0,5583,14.525066992741369,30703.0,1025.0,1545.0,489,288,1075.0,3312.0
84124,21454.0,36.5,74621.0,38899.0,1141,5.318355551412324,19600.0,116.0,727.0,311,284,314.0,102.0
84128,28475.0,28.3,64356.0,19099.0,3240,11.378402107111501,23665.0,548.0,1468.0,206,566,884.0,1138.0
84144,66.0,26.4,82609.0,61111.0,7,10.606060606060606,51.0,0.0,15.0,0,0,0.0,0.0
84180,0.0,-666666666.0,-666666666.0,-666666666.0,0,,0.0,0.0,0.0,0,0,0.0,0.0
84301,874.0,38.1,64531.0,24165.0,85,9.725400457665904,831.0,0.0,0.0,6,0,5.0,32.0
84302,24205.0,31.9,58026.0,21909.0,1813,7.49018797769056,22698.0,145.0,94.0,256,61,719.0,232.0
84304,0.0,-666666666.0,-666666666.0,-666666666.0,0,,0.0,0.0,0.0,0,0,0.0,0.0
84305,781.0,31.1,70536.0,20013.0,25,3.201024327784891,742.0,0.0,0.0,0,0,25.0,14.0
84306,246.0,46.3,86389.0,37896.0,0,0.0,246.0,0.0,0.0,0,0,0.0,0.0
84307,1259.0,35.6,63162.0,29809.0,51,4.050833995234313,1060.0,0.0,42.0,0,0,52.0,105.0
84308,395.0,32.0,43125.0,16765.0,118,29.873417721518987,370.0,1.0,0.0,4,0,13.0,7.0
84309,449.0,38.1,55188.0,24873.0,67,14.922048997772828,441.0,0.0,2.0,0,0,6.0,0.0
84310,4676.0,40.8,76429.0,29278.0,119,2.5449101796407185,4537.0,0.0,19.0,0,0,75.0,45.0
84311,824.0,43.1,60341.0,22528.0,59,7.160194174757281,809.0,0.0,5.0,0,0,0.0,10.0
84312,3823.0,29.0,56429.0,18594.0,535,13.994245357049438,3631.0,0.0,16.0,0,0,40.0,136.0
84313,185.0,34.4,24637.0,8363.0,0,0.0,185.0,0.0,0.0,0,0,0.0,0.0
84314,825.0,43.4,45208.0,20924.0,116,14.06060606060606,799.0,0.0,8.0,0,0,3.0,15.0
84315,8019.0,31.5,80766.0,25058.0,341,4.252400548696845,7875.0,0.0,68.0,0,0,52.0,24.0
84316,213.0,36.3,48125.0,19501.0,29,13.615023474178404,210.0,0.0,0.0,3,0,0.0,0.0
84317,2101.0,50.4,89958.0,38007.0,213,10.138029509757258,1988.0,81.0,8.0,0,0,24.0,0.0
84318,4001.0,29.4,72760.0,23945.0,179,4.4738815296175956,3758.0,9.0,40.0,0,0,176.0,18.0
84319,7877.0,27.3,57328.0,19611.0,937,11.895391646565951,7321.0,6.0,0.0,34,0,105.0,411.0
84320,2258.0,32.4,48665.0,21719.0,249,11.027457927369353,2078.0,10.0,2.0,0,0,59.0,109.0
84321,44637.0,23.7,39593.0,17118.0,10156,22.752425118175506,40113.0,341.0,1146.0,364,7,962.0,1704.0
84324,748.0,44.4,79338.0,28459.0,25,3.342245989304813,706.0,16.0,0.0,4,0,10.0,12.0
84325,2038.0,30.7,76583.0,27340.0,249,12.217860647693817,1938.0,2.0,40.0,4,6,44.0,4.0
84326,1707.0,32.5,72885.0,23001.0,99,5.799648506151143,1575.0,0.0,0.0,17,0,115.0,0.0
84327,921.0,28.5,53333.0,19195.0,33,3.583061889250814,873.0,0.0,25.0,0,0,21.0,2.0
84328,1691.0,35.2,67622.0,24992.0,72,4.257835600236547,1677.0,4.0,0.0,0,0,8.0,2.0
84329,180.0,31.3,26172.0,15904.0,54,30.0,180.0,0.0,0.0,0,0,0.0,0.0
84330,443.0,43.9,59700.0,29707.0,54,12.18961625282167,417.0,4.0,0.0,0,0,0.0,22.0
84331,308.0,34.4,51319.0,18435.0,33,10.714285714285714,308.0,0.0,0.0,0,0,0.0,0.0
84332,7364.0,30.4,63284.0,22991.0,325,4.413362303096143,7075.0,0.0,0.0,35,24,112.0,118.0
84333,2855.0,31.0,54157.0,20151.0,232,8.126094570928196,2633.0,7.0,0.0,0,0,132.0,83.0
84334,284.0,26.3,52813.0,17941.0,0,0.0,284.0,0.0,0.0,0,0,0.0,0.0
84335,11713.0,30.2,57019.0,20275.0,1231,10.50969008793648,10774.0,13.0,179.0,67,69,469.0,142.0
84336,321.0,32.6,44464.0,18971.0,117,36.44859813084112,317.0,0.0,4.0,0,0,0.0,0.0
84337,11290.0,27.8,57009.0,21336.0,865,7.6616474756421615,10353.0,0.0,113.0,31,6,173.0,614.0
84338,506.0,33.0,49028.0,18885.0,76,15.019762845849803,464.0,5.0,3.0,0,0,34.0,0.0
84339,4700.0,30.0,59222.0,25115.0,380,8.085106382978724,4619.0,0.0,0.0,39,0,40.0,2.0
84340,3593.0,30.0,56094.0,20046.0,392,10.910102978012803,3202.0,8.0,4.0,75,1,134.0,169.0
84341,20737.0,24.8,47931.0,22164.0,3892,18.76838501229686,18245.0,318.0,910.0,94,26,339.0,805.0
84401,35836.0,30.0,42520.0,19120.0,7492,20.906351155262865,28668.0,1303.0,465.0,370,43,872.0,4115.0
84403,37158.0,31.1,51070.0,25097.0,6910,18.596264599816998,31012.0,451.0,712.0,487,185,895.0,3416.0
84404,56743.0,30.4,50739.0,20680.0,7546,13.29855665015949,47451.0,592.0,478.0,312,87,1565.0,6258.0
84405,31452.0,31.9,55289.0,25306.0,3002,9.544703039552333,28423.0,403.0,253.0,50,46,763.0,1514.0
84414,26975.0,32.4,75951.0,28077.0,948,3.51436515291937,25717.0,110.0,238.0,128,19,701.0,62.0
84501,13456.0,32.7,47965.0,19877.0,1958,14.551129607609989,12082.0,117.0,133.0,199,43,220.0,662.0
84511,4722.0,27.4,48715.0,17539.0,776,16.43371452774248,3398.0,2.0,9.0,1059,11,212.0,31.0
84512,1116.0,38.9,36964.0,18623.0,311,27.8673835125448,289.0,0.0,18.0,733,53,23.0,0.0
84513,1853.0,31.3,49439.0,20008.0,120,6.475984889368592,1790.0,0.0,6.0,54,0,0.0,3.0
84515,0.0,-666666666.0,-666666666.0,-666666666.0,0,,0.0,0.0,0.0,0,0,0.0,0.0
84516,168.0,34.3,43571.0,13353.0,27,16.071428571428573,126.0,0.0,0.0,0,0,42.0,0.0
84518,777.0,31.9,70515.0,22900.0,37,4.761904761904762,768.0,0.0,0.0,3,0,6.0,0.0
84520,1272.0,46.7,28688.0,17055.0,277,21.77672955974843,1201.0,0.0,0.0,0,0,39.0,32.0
84521,697.0,30.8,52222.0,20271.0,31,4.4476327116212335,693.0,0.0,4.0,0,0,0.0,0.0
84522,393.0,35.1,53333.0,19321.0,26,6.6157760814249365,375.0,3.0,2.0,4,0,9.0,0.0
84523,1780.0,33.3,55192.0,18806.0,139,7.808988764044944,1729.0,0.0,13.0,0,0,36.0,2.0
84525,1314.0,30.8,38594.0,15064.0,432,32.87671232876713,1246.0,46.0,0.0,0,0,0.0,22.0
84526,4091.0,35.9,45765.0,21269.0,502,12.27083842581276,3979.0,6.0,7.0,6,0,41.0,52.0
84528,2575.0,34.8,53000.0,21542.0,195,7.572815533980583,2479.0,0.0,0.0,0,0,3.0,93.0
84529,87.0,74.1,14224.0,13320.0,32,36.7816091954023,65.0,0.0,0.0,0,0,0.0,22.0
84530,358.0,43.6,57757.0,25589.0,95,26.536312849162012,358.0,0.0,0.0,0,0,0.0,0.0
84531,648.0,35.2,18750.0,7740.0,364,56.17283950617284,49.0,0.0,0.0,583,0,16.0,0.0
84532,9525.0,39.3,45975.0,24059.0,1220,12.808398950131233,8873.0,25.0,63.0,402,17,121.0,24.0
84533,259.0,24.5,30000.0,16958.0,24,9.266409266409266,170.0,0.0,7.0,82,0,0.0,0.0
84534,2301.0,24.8,30458.0,9855.0,872,37.89656671012603,98.0,0.0,35.0,2168,0,0.0,0.0
84535,2822.0,33.2,47468.0,19014.0,322,11.410347271438695,2570.0,14.0,0.0,184,0,28.0,26.0
84536,1856.0,27.9,18750.0,8582.0,906,48.814655172413794,37.0,0.0,0.0,1815,0,0.0,4.0
84537,1367.0,36.9,58750.0,23382.0,102,7.461594732991953,1347.0,0.0,20.0,0,0,0.0,0.0
84539,511.0,32.4,42841.0,15160.0,89,17.416829745596868,436.0,3.0,0.0,0,0,50.0,22.0
84540,105.0,51.2,-666666666.0,13764.0,0,0.0,105.0,0.0,0.0,0,0,0.0,0.0
84542,1907.0,35.0,48929.0,23114.0,222,11.641321447299424,1804.0,0.0,0.0,43,0,48.0,12.0
84601,33667.0,24.8,40704.0,15468.0,7638,22.686904090058515,27688.0,232.0,625.0,271,812,1324.0,2715.0
84604,47491.0,22.7,48508.0,20559.0,11048,23.2633551620307,42244.0,547.0,1353.0,225,674,1315.0,1133.0
84606,33499.0,23.5,31675.0,13887.0,15132,45.171497656646466,29427.0,191.0,863.0,442,125,1099.0,1352.0
84620,1130.0,34.5,56484.0,24725.0,45,3.982300884955752,1103.0,0.0,0.0,0,27,0.0,0.0
84621,253.0,39.1,86331.0,34325.0,0,0.0,253.0,0.0,0.0,0,0,0.0,0.0
84622,1495.0,30.5,45188.0,14423.0,332,22.207357859531772,1313.0,22.0,0.0,19,36,5.0,100.0
84623,446.0,26.5,140433.0,34489.0,0,0.0,446.0,0.0,0.0,0,0,0.0,0.0
84624,5600.0,34.5,47394.0,20091.0,951,16.982142857142858,5167.0,49.0,45.0,6,0,29.0,304.0
84626,296.0,37.4,50823.0,13780.0,17,5.743243243243243,296.0,0.0,0.0,0,0,0.0,0.0
84627,6458.0,21.2,43506.0,15436.0,1719,26.618148033446886,5980.0,111.0,22.0,39,64,92.0,150.0
84628,655.0,43.8,45833.0,22017.0,84,12.82442748091603,626.0,0.0,0.0,0,0,29.0,0.0
84629,3125.0,33.8,58110.0,24836.0,82,2.624,3037.0,2.0,0.0,43,1,26.0,16.0
84630,326.0,24.0,50625.0,14952.0,54,16.56441717791411,326.0,0.0,0.0,0,0,0.0,0.0
84631,3176.0,32.4,50903.0,18370.0,347,10.925692695214106,2647.0,33.0,11.0,49,0,70.0,366.0
84632,1000.0,35.0,48828.0,21560.0,88,8.8,942.0,0.0,0.0,18,0,0.0,40.0
84633,1021.0,32.1,49250.0,20845.0,110,10.773751224289912,995.0,4.0,0.0,0,0,0.0,22.0
84634,3409.0,33.6,47153.0,10897.0,77,2.2587268993839835,2596.0,98.0,38.0,91,65,75.0,446.0
84635,725.0,36.6,50329.0,25634.0,127,17.517241379310345,695.0,0.0,0.0,0,0,28.0,2.0
84636,404.0,43.3,58750.0,21745.0,15,3.712871287128713,399.0,0.0,2.0,1,0,2.0,0.0
84637,542.0,42.3,45417.0,17103.0,61,11.254612546125461,502.0,0.0,0.0,17,0,1.0,22.0
84638,300.0,32.8,96250.0,27682.0,13,4.333333333333333,300.0,0.0,0.0,0,0,0.0,0.0
84639,989.0,34.7,63024.0,25287.0,27,2.730030333670374,967.0,0.0,0.0,0,0,0.0,22.0
84640,193.0,44.3,54318.0,20348.0,10,5.181347150259067,193.0,0.0,0.0,0,0,0.0,0.0
84642,3435.0,32.8,51596.0,19036.0,308,8.966521106259098,3326.0,6.0,28.0,1,0,53.0,21.0
84643,508.0,45.3,55000.0,25230.0,67,13.188976377952756,487.0,10.0,0.0,0,0,11.0,0.0
84645,2827.0,21.7,56776.0,15167.0,592,20.940926777502654,2774.0,0.0,21.0,5,4,17.0,6.0
84646,1669.0,33.8,40865.0,18377.0,274,16.41701617735171,1375.0,4.0,0.0,51,0,15.0,224.0
84647,3966.0,34.7,43324.0,18011.0,619,15.607665153807362,3661.0,11.0,28.0,47,7,89.0,123.0
84648,5724.0,30.7,55157.0,17793.0,759,13.259958071278826,5467.0,0.0,3.0,6,25,50.0,173.0
84649,878.0,23.6,60694.0,19660.0,50,5.694760820045558,780.0,0.0,0.0,18,2,3.0,75.0
84651,23840.0,26.1,63088.0,19484.0,2574,10.796979865771812,21954.0,132.0,40.0,178,22,586.0,928.0
84652,838.0,35.9,45694.0,17284.0,86,10.262529832935561,836.0,2.0,0.0,0,0,0.0,0.0
84653,8050.0,29.4,75560.0,23875.0,646,8.024844720496894,7535.0,89.0,53.0,0,18,190.0,165.0
84654,2633.0,35.5,46645.0,22339.0,373,14.16635017090771,2384.0,0.0,17.0,0,0,96.0,136.0
84655,10745.0,24.0,59466.0,17584.0,1060,9.865053513261982,9858.0,23.0,108.0,34,28,170.0,524.0
84656,380.0,36.5,58750.0,24588.0,35,9.210526315789474,363.0,0.0,0.0,0,12,5.0,0.0
84657,614.0,29.9,58750.0,17720.0,89,14.495114006514658,614.0,0.0,0.0,0,0,0.0,0.0
84660,38532.0,25.6,63684.0,19405.0,2244,5.8237309249455,36302.0,205.0,171.0,65,201,773.0,815.0
84662,1238.0,33.4,42669.0,16603.0,251,20.27463651050081,1205.0,0.0,0.0,0,0,0.0,33.0
84663,30811.0,26.5,58745.0,22194.0,1943,6.306189347960144,28278.0,69.0,174.0,617,45,869.0,759.0
84664,8296.0,28.5,86196.0,26000.0,393,4.737222757955641,7339.0,25.0,0.0,0,555,142.0,235.0
84665,456.0,32.8,49250.0,16991.0,6,1.3157894736842106,373.0,0.0,3.0,42,0,6.0,32.0
84667,432.0,35.0,54118.0,23538.0,56,12.962962962962964,426.0,6.0,0.0,0,0,0.0,0.0
84701,8519.0,30.3,44973.0,18388.0,1398,16.410376804789294,8053.0,108.0,2.0,114,7,152.0,83.0
84710,174.0,27.5,34167.0,11306.0,71,40.804597701149426,160.0,0.0,0.0,10,0,4.0,0.0
84711,695.0,30.7,65781.0,20318.0,25,3.597122302158273,679.0,0.0,7.0,0,0,9.0,0.0
84712,235.0,42.0,58000.0,35674.0,9,3.8297872340425534,235.0,0.0,0.0,0,0,0.0,0.0
84713,3708.0,33.8,44969.0,17598.0,580,15.64185544768069,3468.0,10.0,0.0,31,95,102.0,2.0
84714,829.0,28.9,22500.0,12217.0,433,52.23160434258142,741.0,0.0,0.0,20,0,0.0,68.0
84715,472.0,42.7,45000.0,18600.0,107,22.66949152542373,469.0,0.0,0.0,0,0,3.0,0.0
84716,209.0,55.3,34333.0,24599.0,45,21.5311004784689,209.0,0.0,0.0,0,0,0.0,0.0
84718,199.0,40.6,56875.0,22256.0,4,2.0100502512562812,194.0,0.0,0.0,0,0,5.0,0.0
84719,38.0,39.2,63750.0,35853.0,0,0.0,30.0,0.0,0.0,0,0,0.0,8.0
84720,19719.0,25.7,43427.0,17625.0,3665,18.58613519955373,18334.0,85.0,207.0,440,71,544.0,38.0
84721,21556.0,26.4,42334.0,17594.0,4915,22.801076266468733,19962.0,164.0,127.0,678,74,412.0,139.0
84722,615.0,42.2,42353.0,20021.0,54,8.78048780487805,615.0,0.0,0.0,0,0,0.0,0.0
84723,956.0,37.9,38750.0,15919.0,259,27.09205020920502,927.0,0.0,0.0,0,2,17.0,10.0
84724,1234.0,30.5,40284.0,15219.0,297,24.06807131280389,1186.0,0.0,2.0,17,17,0.0,12.0
84725,1711.0,27.9,50655.0,16398.0,147,8.59146697837522,1620.0,0.0,0.0,0,9,56.0,26.0
84726,786.0,50.2,38313.0,24038.0,125,15.903307888040713,736.0,28.0,0.0,8,0,14.0,0.0
84728,264.0,33.9,37857.0,10071.0,41,15.530303030303031,264.0,0.0,0.0,0,0,0.0,0.0
84729,305.0,40.4,38438.0,20779.0,68,22.295081967213115,287.0,0.0,0.0,7,0,5.0,6.0
84730,271.0,42.6,39674.0,22177.0,17,6.273062730627307,267.0,0.0,4.0,0,0,0.0,0.0
84731,27.0,-666666666.0,-666666666.0,,0,0.0,27.0,0.0,0.0,0,0,0.0,0.0
84732,7.0,-666666666.0,-666666666.0,,0,0.0,7.0,0.0,0.0,0,0,0.0,0.0
84733,182.0,39.4,76250.0,26692.0,0,0.0,182.0,0.0,0.0,0,0,0.0,0.0
84734,155.0,39.3,22188.0,15314.0,56,36.12903225806452,155.0,0.0,0.0,0,0,0.0,0.0
84735,227.0,57.3,43750.0,20748.0,9,3.9647577092511015,227.0,0.0,0.0,0,0,0.0,0.0
84736,280.0,38.8,50833.0,17939.0,32,11.428571428571429,280.0,0.0,0.0,0,0,0.0,0.0
84737,15062.0,33.8,46292.0,19697.0,1975,13.112468463683442,14253.0,11.0,22.0,268,24,341.0,143.0
84738,7057.0,42.3,54259.0,26529.0,900,12.753294601105285,6764.0,20.0,0.0,129,18,51.0,75.0
84739,488.0,37.2,40865.0,16801.0,90,18.442622950819672,417.0,0.0,10.0,60,0,1.0,0.0
84740,246.0,42.6,37500.0,16487.0,74,30.08130081300813,246.0,0.0,0.0,0,0,0.0,0.0
84741,5812.0,44.6,49858.0,24957.0,379,6.520991052993806,5515.0,13.0,0.0,34,2,142.0,106.0
84742,216.0,55.0,58375.0,25878.0,10,4.62962962962963,204.0,0.0,2.0,10,0,0.0,0.0
84743,50.0,18.0,19167.0,7396.0,11,22.0,39.0,4.0,0.0,3,0,0.0,4.0
84744,294.0,34.5,60804.0,19181.0,10,3.401360544217687,275.0,0.0,1.0,0,0,18.0,0.0
84745,4134.0,30.0,42649.0,15330.0,843,20.39187227866473,3925.0,46.0,0.0,0,0,23.0,140.0
84746,1504.0,31.7,68194.0,24260.0,93,6.183510638297872,1485.0,0.0,15.0,4,0,0.0,0.0
84747,1093.0,28.7,49076.0,17762.0,167,15.279048490393413,1067.0,17.0,0.0,0,0,2.0,7.0
84749,280.0,29.4,40833.0,22044.0,40,14.285714285714286,254.0,0.0,0.0,24,0,2.0,0.0
84750,405.0,56.6,29583.0,18593.0,91,22.469135802469136,398.0,0.0,0.0,0,0,0.0,7.0
84751,1883.0,30.7,45982.0,21467.0,220,11.683483802442911,1739.0,1.0,0.0,0,0,12.0,131.0
84752,992.0,32.6,56397.0,22180.0,93,9.375,951.0,0.0,0.0,6,0,10.0,25.0
84753,53.0,69.1,18333.0,13411.0,13,24.528301886792452,50.0,0.0,0.0,0,0,2.0,1.0
84754,3845.0,39.7,45850.0,17724.0,670,17.425227568270483,3750.0,0.0,0.0,5,0,69.0,21.0
84755,92.0,45.6,30833.0,23414.0,0,0.0,77.0,0.0,15.0,0,0,0.0,0.0
84756,286.0,47.3,32439.0,20386.0,49,17.132867132867133,215.0,0.0,0.0,0,71,0.0,0.0
84757,888.0,56.0,56534.0,30875.0,189,21.283783783783782,882.0,0.0,4.0,0,0,2.0,0.0
84758,549.0,34.8,50625.0,22207.0,19,3.4608378870673953,481.0,13.0,0.0,12,26,14.0,3.0
84759,2319.0,34.1,47208.0,20767.0,263,11.341095299698146,2260.0,4.0,29.0,8,16,2.0,0.0
84760,567.0,50.9,38125.0,20078.0,72,12.698412698412698,556.0,0.0,0.0,7,1,3.0,0.0
84761,2995.0,38.4,42829.0,21003.0,300,10.01669449081803,2806.0,20.0,0.0,20,56,88.0,5.0
84762,174.0,68.1,45114.0,24083.0,0,0.0,174.0,0.0,0.0,0,0,0.0,0.0
84763,292.0,52.6,50625.0,28163.0,36,12.32876712328767,282.0,0.0,6.0,0,0,0.0,4.0
84764,163.0,27.0,38750.0,19698.0,40,24.539877300613497,146.0,0.0,0.0,17,0,0.0,0.0
84765,6283.0,28.5,62143.0,21707.0,322,5.124940315136081,5866.0,21.0,57.0,0,71,189.0,79.0
84766,272.0,37.7,85375.0,30813.0,0,0.0,272.0,0.0,0.0,0,0,0.0,0.0
84767,670.0,51.7,61471.0,33419.0,89,13.283582089552239,582.0,6.0,25.0,30,0,0.0,27.0
84770,40547.0,32.0,42383.0,19839.0,7980,19.68086418230695,36207.0,257.0,307.0,900,235,962.0,1679.0
84772,103.0,77.7,35917.0,21619.0,0,0.0,103.0,0.0,0.0,0,0,0.0,0.0
84773,116.0,59.4,26875.0,18125.0,10,8.620689655172415,101.0,0.0,15.0,0,0,0.0,0.0
84774,1754.0,35.0,48854.0,19273.0,315,17.958950969213227,1744.0,0.0,0.0,0,0,10.0,0.0
84775,644.0,52.9,38750.0,24790.0,118,18.322981366459626,625.0,6.0,0.0,2,0,0.0,11.0
84776,582.0,37.3,52500.0,21694.0,50,8.59106529209622,567.0,0.0,8.0,0,1,0.0,6.0
84779,429.0,38.1,41750.0,20593.0,45,10.48951048951049,419.0,0.0,2.0,2,0,2.0,4.0
84780,20121.0,30.4,47686.0,20500.0,3732,18.547785895333234,18470.0,58.0,199.0,167,474,554.0,199.0
84781,101.0,61.1,90433.0,50475.0,0,0.0,101.0,0.0,0.0,0,0,0.0,0.0
84782,949.0,40.5,50362.0,19932.0,144,15.173867228661749,949.0,0.0,0.0,0,0,0.0,0.0
84783,568.0,46.1,63750.0,30941.0,56,9.859154929577464,568.0,0.0,0.0,0,0,0.0,0.0
84784,2839.0,16.2,33333.0,6199.0,1072,37.75977456851004,2839.0,0.0,0.0,0,0,0.0,0.0
84790,36269.0,38.1,55418.0,24987.0,3441,9.487441065372632,33853.0,165.0,387.0,158,346,661.0,699.0
85003,9197.0,36.6,36390.0,26795.0,2743,29.824942916168315,7454.0,954.0,208.0,218,0,157.0,206.0
85004,4533.0,32.9,26008.0,27353.0,1646,36.311493492168545,3739.0,335.0,90.0,17,9,34.0,309.0
85006,25097.0,28.4,22957.0,11979.0,12548,49.99800773000757,19506.0,1317.0,50.0,512,5,338.0,3369.0
85007,13737.0,36.2,28125.0,19321.0,6069,44.17995195457524,10389.0,1937.0,246.0,190,0,173.0,802.0
